ts	x	y	z	label
2020-09-03 09:02:11.823600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:11.882900	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:11.901800	-1.024	0.0	-0.256	table_left
2020-09-03 09:02:11.922200	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:11.962500	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:12.032200	-1.024	0.0	-0.256	table_left
2020-09-03 09:02:12.033600	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:12.094300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:12.111800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:12.153600	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:12.172500	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:12.192900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:12.233200	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:12.302900	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:12.304300	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:12.382500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:12.424300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:12.441800	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:12.443200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:12.463600	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:12.503900	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:12.573600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:12.652800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:12.653200	-1.024	0.032	-0.256	table_left
2020-09-03 09:02:12.712500	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:12.713900	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:12.734300	-1.024	0.0	-0.256	table_left
2020-09-03 09:02:12.774600	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:12.844300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:12.862800	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:12.923500	-1.056	0.0	-0.224	table_left
2020-09-03 09:02:12.923900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:12.983200	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:12.984600	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:13.045300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:13.133500	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:13.194200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:13.194600	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:13.252800	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:13.253900	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:13.255300	-1.024	0.0	-0.256	table_left
2020-09-03 09:02:13.404200	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:13.462800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:13.464900	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:13.465300	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:13.523500	-1.024	0.032	-0.256	table_left
2020-09-03 09:02:13.524600	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:13.663800	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:13.674900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:13.733500	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:13.735600	-1.024	0.0	-0.288	table_left
2020-09-03 09:02:13.794200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:13.795300	-1.024	0.032	-0.256	table_left
2020-09-03 09:02:13.873800	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:13.934500	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:13.945600	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:14.004200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:14.006300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:14.064900	-1.024	0.032	-0.288	table_left
2020-09-03 09:02:14.073800	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:14.144500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:14.205200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:14.216300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:14.274900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:14.283800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:14.335600	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:14.344500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:14.415200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:14.475900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:14.483800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:14.545600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:14.554500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:14.606300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:14.615200	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:14.685900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:14.694800	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:14.746600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:14.754500	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:14.816300	-1.024	0.0	-0.288	table_left
2020-09-03 09:02:14.825200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:14.885900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:14.904800	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:14.956600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:14.965500	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:15.017300	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:15.025200	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:15.095900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:15.104800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:15.156600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:15.175500	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:15.227300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:15.236200	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:15.295900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:15.314800	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:15.366600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:15.375500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:15.427300	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:15.446200	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:15.506900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:15.514800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:15.566600	-1.024	0.0	-0.256	table_left
2020-09-03 09:02:15.585500	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:15.637300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:15.646200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:15.716900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:15.724800	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:15.777600	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:15.785500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:15.837300	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:15.856200	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:15.916900	-1.024	0.032	-0.256	table_left
2020-09-03 09:02:15.925800	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:15.987600	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:15.995500	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:16.048300	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:16.056200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:16.126900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:16.135800	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:16.187600	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:16.196500	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:16.258300	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:16.266200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:16.326900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:16.334800	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:16.397600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:16.406500	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:16.458300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:16.467200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:16.536900	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:16.545800	-1.024	0.0	-0.256	table_left
2020-09-03 09:02:16.597600	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:16.605500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:16.668300	-1.056	0.0	-0.224	table_left
2020-09-03 09:02:16.677200	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:16.737900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:16.755800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:16.807600	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:16.816500	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:16.868300	-1.024	0.032	-0.288	table_left
2020-09-03 09:02:16.876200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:16.947900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:16.956800	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:17.008600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:17.026500	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:17.078300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:17.087200	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:17.146900	-1.024	0.0	-0.256	table_left
2020-09-03 09:02:17.166800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:17.218600	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:17.227500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:17.279300	-1.024	0.0	-0.256	table_left
2020-09-03 09:02:17.297200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:17.357900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:17.366800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:17.417600	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:17.437500	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:17.489300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:17.498200	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:17.567900	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:17.576800	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:17.628600	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:17.637500	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:17.688300	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:17.708200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:17.768900	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:17.776800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:17.838600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:17.847500	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:17.899300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:17.908200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:17.978900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:17.986800	-1.024	0.0	-0.256	table_left
2020-09-03 09:02:18.039600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:18.047500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:18.109300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:18.118200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:18.178900	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:18.197800	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:18.249600	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:18.257500	-1.024	0.0	-0.256	table_left
2020-09-03 09:02:18.310300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:18.318200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:18.377800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:18.388900	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:18.449600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:18.468500	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:18.520300	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:18.528200	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:18.587800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:18.588900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:18.648500	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:18.659600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:18.720300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:18.739200	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:18.797800	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:18.798900	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:18.858500	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:18.859600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:18.919200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:18.930300	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:19.009900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:19.017800	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:19.068500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:19.069600	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:19.129200	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:19.130300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:19.189900	-1.024	0.032	-0.288	table_left
2020-09-03 09:02:19.217800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:19.280600	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:19.288500	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:19.339200	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:19.340300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:19.399900	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:19.428800	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:19.460600	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:19.488500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:19.551300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:19.559200	-1.024	0.032	-0.256	table_left
2020-09-03 09:02:19.609900	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:19.628800	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:19.670600	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:19.699500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:19.731300	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:19.759200	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:19.808800	-1.024	0.0	-0.256	table_left
2020-09-03 09:02:19.829900	-1.024	0.032	-0.288	table_left
2020-09-03 09:02:19.880600	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:19.899500	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:19.941300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:19.970200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:20.018800	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:20.029900	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:20.079500	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:20.100600	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:20.151300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:20.170200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:20.228800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:20.240900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:20.289500	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:20.300600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:20.350200	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:20.371300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:20.429800	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:20.440900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:20.499500	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:20.511600	-1.024	0.032	-0.256	table_left
2020-09-03 09:02:20.560200	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:20.571300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:20.620900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:20.639800	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:20.700500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:20.711600	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:20.770200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:20.782300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:20.830900	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:20.849800	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:20.891600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:20.910500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:20.971200	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:20.982300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:21.040900	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:21.059800	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:21.101600	-1.056	0.0	-0.32	table_left
2020-09-03 09:02:21.120500	-1.056	0.0	-0.224	table_left
2020-09-03 09:02:21.162300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:21.181200	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:21.241900	-1.024	0.032	-0.256	table_left
2020-09-03 09:02:21.269800	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:21.311600	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:21.330500	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:21.372300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:21.391200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:21.451900	-1.024	0.0	-0.256	table_left
2020-09-03 09:02:21.469800	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:21.512600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:21.540500	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:21.582300	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:21.601200	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:21.661900	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:21.680800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:21.722600	-1.024	0.0	-0.288	table_left
2020-09-03 09:02:21.740500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:21.783300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:21.811200	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:21.871900	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:21.890800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:21.932600	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:21.951500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:21.993300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:22.011200	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:22.081900	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:22.100800	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:22.142600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:22.161500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:22.203300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:22.222200	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:22.281900	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:22.310800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:22.352600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:22.371500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:22.413300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:22.432200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:22.492900	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:22.510800	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:22.552600	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:22.581500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:22.623300	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:22.642200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:22.702900	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:22.721800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:22.763600	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:22.781500	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:22.823300	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:22.852200	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:22.912900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:22.931800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:22.973600	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:22.992500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:23.034300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:23.052200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:23.122900	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:23.141800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:23.183600	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:23.202500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:23.244300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:23.263200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:23.322900	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:23.341800	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:23.393600	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:23.412500	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:23.454300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:23.473200	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:23.509800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:23.533900	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:23.593600	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:23.612500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:23.664300	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:23.683200	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:23.715800	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:23.743900	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:23.780500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:23.804600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:23.864300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:23.883200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:23.953900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:23.957800	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:23.986500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:24.014600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:24.051200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:24.075300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:24.153900	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:24.168800	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:24.224600	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:24.228500	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:24.257200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:24.285300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:24.321900	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:24.368800	-1.024	0.0	-0.256	table_left
2020-09-03 09:02:24.424600	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:24.439500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:24.495300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:24.499200	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:24.527900	-1.024	0.032	-0.256	table_left
2020-09-03 09:02:24.528800	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:24.592600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:24.639500	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:24.695300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:24.710200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:24.748800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:24.769900	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:24.798600	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:24.799500	-1.024	0.0	-0.288	table_left
2020-09-03 09:02:24.863300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:24.910200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:24.958800	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:24.980900	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:25.019500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:25.040600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:25.069300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:25.070200	-1.024	0.0	-0.256	table_left
2020-09-03 09:02:25.180900	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:25.199800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:25.229500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:25.251600	-1.024	0.0	-0.288	table_left
2020-09-03 09:02:25.290200	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:25.311300	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:25.340900	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:25.399800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:25.451600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:25.470500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:25.500200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:25.522300	-1.056	0.032	-0.256	table_left
2020-09-03 09:02:25.560900	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:25.599800	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:25.611600	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:25.670500	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:25.722300	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:25.741200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:25.770900	-1.056	0.032	-0.288	table_left
2020-09-03 09:02:25.809800	-1.024	0.0	-0.288	table_left
2020-09-03 09:02:25.831600	-1.024	0.0	-0.288	table_left
2020-09-03 09:02:25.870500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:25.882300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:25.941200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:26.011900	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:26.019800	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:26.041600	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:26.080500	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:26.102300	-1.056	0.0	-0.288	table_left
2020-09-03 09:02:26.141200	-1.056	0.0	-0.256	table_left
2020-09-03 09:02:26.211900	-1.056	0.0	-0.288	table_left
